data,regiao,cidade,mortes,feridos,desalojados,prejuizo_milhoes,altura_rio_metros,chuva_24h_mm
2020-01-15,Metropolitana,Porto Alegre,0,2,150,2.5,3.2,45.2
2020-02-03,Metropolitana,Canoas,1,5,89,1.8,3.8,52.1
2020-03-12,Serra,Santa Maria,0,1,67,0.9,2.9,38.7
2020-04-08,Metropolitana,São Leopoldo,0,3,124,2.1,3.5,41.3
2020-05-20,Serra,Caxias do Sul,0,0,45,0.7,2.7,35.2
2020-06-15,Metropolitana,Porto Alegre,0,1,98,1.5,3.1,39.8
2020-07-22,Serra,Bento Gonçalves,0,2,76,1.2,2.8,42.1
2020-08-10,Metropolitana,Canoas,0,0,56,0.8,2.9,36.5
2020-09-05,Serra,Santa Maria,0,1,89,1.4,3.0,44.2
2020-10-18,Metropolitana,São Leopoldo,0,2,112,1.9,3.3,47.8
2020-11-25,Serra,Caxias do Sul,0,0,34,0.6,2.6,33.1
2020-12-12,Metropolitana,Porto Alegre,0,1,78,1.3,3.0,40.5
2021-01-08,Metropolitana,Canoas,0,3,145,2.3,3.4,48.9
2021-02-14,Serra,Santa Maria,0,1,92,1.6,3.1,41.7
2021-03-21,Metropolitana,São Leopoldo,0,2,118,2.0,3.6,46.2
2021-04-17,Serra,Bento Gonçalves,0,0,68,1.1,2.9,37.8
2021-05-29,Metropolitana,Porto Alegre,0,1,87,1.4,3.2,43.1
2021-06-11,Serra,Caxias do Sul,0,0,52,0.8,2.7,34.9
2021-07-08,Metropolitana,Canoas,0,2,134,2.2,3.7,49.5
2021-08-23,Serra,Santa Maria,0,1,95,1.7,3.2,42.8
2021-09-16,Metropolitana,São Leopoldo,0,3,156,2.6,3.9,51.3
2021-10-07,Serra,Bento Gonçalves,0,0,73,1.3,3.0,38.4
2021-11-19,Metropolitana,Porto Alegre,0,1,103,1.8,3.3,45.7
2021-12-03,Serra,Caxias do Sul,0,0,41,0.7,2.6,32.8
2022-01-12,Metropolitana,Canoas,0,2,167,2.8,4.0,53.1
2022-02-08,Serra,Santa Maria,0,1,108,1.9,3.3,44.6
2022-03-25,Metropolitana,São Leopoldo,0,3,178,3.0,4.2,55.8
2022-04-14,Serra,Bento Gonçalves,0,0,82,1.5,3.1,39.2
2022-05-06,Metropolitana,Porto Alegre,0,1,125,2.1,3.5,47.3
2022-06-18,Serra,Caxias do Sul,0,0,58,0.9,2.8,35.7
2022-07-09,Metropolitana,Canoas,0,2,189,3.2,4.3,57.4
2022-08-22,Serra,Santa Maria,0,1,134,2.3,3.6,46.9
2022-09-11,Metropolitana,São Leopoldo,0,3,201,3.4,4.5,59.2
2022-10-05,Serra,Bento Gonçalves,0,0,91,1.6,3.2,40.1
2022-11-17,Metropolitana,Porto Alegre,0,1,156,2.7,3.8,50.8
2022-12-09,Serra,Caxias do Sul,0,0,67,1.1,2.9,36.3
2023-01-14,Metropolitana,Canoas,0,2,198,3.5,4.6,61.7
2023-02-21,Serra,Santa Maria,0,1,167,2.8,3.9,49.2
2023-03-18,Metropolitana,São Leopoldo,0,3,234,4.0,4.8,63.5
2023-04-12,Serra,Bento Gonçalves,0,0,105,1.9,3.4,42.8
2023-05-25,Metropolitana,Porto Alegre,0,1,189,3.2,4.1,54.6
2023-06-08,Serra,Caxias do Sul,0,0,78,1.3,3.0,37.5
2023-07-19,Metropolitana,Canoas,0,2,223,3.8,4.9,65.3
2023-08-30,Serra,Santa Maria,0,1,189,3.1,4.2,51.7
2023-09-14,Metropolitana,São Leopoldo,0,3,267,4.5,5.1,67.8
2023-10-27,Serra,Bento Gonçalves,0,0,118,2.1,3.5,44.2
2023-11-09,Metropolitana,Porto Alegre,0,1,223,3.8,4.4,58.9
2023-12-15,Serra,Caxias do Sul,0,0,89,1.5,3.1,38.6
2024-01-08,Metropolitana,Canoas,0,2,245,4.2,5.3,69.1
2024-02-12,Serra,Santa Maria,0,1,212,3.6,4.5,53.8
2024-03-25,Metropolitana,São Leopoldo,0,3,301,5.1,5.4,71.5
2024-04-18,Serra,Bento Gonçalves,0,0,134,2.4,3.7,46.7
2024-05-02,Metropolitana,Porto Alegre,0,1,267,4.5,4.7,62.4
2024-06-10,Serra,Caxias do Sul,0,0,102,1.7,3.2,39.8
